StoreKey;Store Code;Country;State;Nama;SquareMeter;OpenDate;CloseDate;Statuss
10;1;Australia;Australian Capital Territory;Contoso Store Australian Capital Territory;595;01/01/2008;;
20;2;Australia;Northern Territory;Contoso Store Northern Territory;665;01/12/2008;07/07/2016;Closed
30;3;Australia;South Australia;Contoso Store South Australia;2.000;01/07/2012;08/08/2015;Restructured
35;3;Australia;South Australia;Contoso Store South Australia;3.000;12/08/2015;;
40;4;Australia;Tasmania;Contoso Store Tasmania;2.000;01/01/2010;;
50;5;Australia;Victoria;Contoso Store Victoria;2.000;12/09/2015;;
60;6;Australia;Western Australia;Contoso Store Western Australia;2.000;01/01/2010;;
70;7;Canada;New Brunswick;Contoso Store New Brunswick;1.105;05/07/2007;03/09/2014;Restructured
72;7;Canada;New Brunswick;Contoso Store New Brunswick;1.500;01/11/2015;02/02/2018;Restructured
74;7;Canada;New Brunswick;Contoso Store New Brunswick;3.500;06/02/2018;;
80;8;Canada;Newfoundland and Labrador;Contoso Store Newfoundland and Labrador;2.105;07/02/2014;;
90;9;Canada;Northwest Territories;Contoso Store Northwest Territories;1.500;03/04/2005;;
100;10;Canada;Nunavut;Contoso Store Nunavut;1.210;04/04/2015;;
110;11;Canada;Yukon;Contoso Store Yukon;1.210;06/03/2009;05/05/2015;Closed
120;12;France;Basse-Normandie;Contoso Store Basse-Normandie;350;06/06/2012;;
130;13;France;Corse;Contoso Store Corse;245;06/07/2013;;
140;14;France;Franche-Comté;Contoso Store Franche-Comté;350;12/15/2009;;
150;15;France;La Réunion;Contoso Store La Réunion;400;01/01/2015;;
160;16;France;Limousin;Contoso Store Limousin;385;06/03/2010;;
170;17;France;Martinique;Contoso Store Martinique;350;07/08/2007;;
180;18;France;Mayotte;Contoso Store Mayotte;310;08/08/2012;;
190;19;Germany;Berlin;Contoso Store Berlin;1.295;04/04/2015;;
200;20;Germany;Brandenburg;Contoso Store Brandenburg;1.715;12/15/2012;08/08/2019;Closed
210;21;Germany;Freie Hansestadt Bremen;Contoso Store Freie Hansestadt Bremen;560;06/03/2018;;
220;22;Germany;Freistaat Thüringen;Contoso Store Freistaat Thüringen;2.000;03/06/2008;;
230;23;Germany;Hamburg;Contoso Store Hamburg;1.365;01/01/2010;;
240;24;Germany;Hessen;Contoso Store Hessen;1.855;12/15/2012;;
250;25;Germany;Mecklenburg-Vorpommern;Contoso Store Mecklenburg-Vorpommern;1.610;01/01/2010;04/04/2015;Restructured
255;25;Germany;Mecklenburg-Vorpommern;Contoso Store Mecklenburg-Vorpommern;2.800;08/08/2015;;
260;26;Germany;Saarland;Contoso Store Saarland;350;03/05/2019;;
270;27;Germany;Sachsen-Anhalt;Contoso Store Sachsen-Anhalt;2.000;08/08/2008;;
280;28;Italy;Caltanissetta;Contoso Store Caltanissetta;1.200;12/15/2012;08/03/2017;Closed
290;29;Italy;Enna;Contoso Store Enna;1.000;01/01/2008;;
300;30;Italy;Pesaro;Contoso Store Pesaro;2.100;01/12/2008;;
310;31;Netherlands;Drenthe;Contoso Store Drenthe;1.085;01/07/2012;;
320;32;Netherlands;Flevoland;Contoso Store Flevoland;910;01/01/2010;;
330;33;Netherlands;Friesland;Contoso Store Friesland;1.540;12/09/2015;;
340;34;Netherlands;Groningen;Contoso Store Groningen;1.365;01/01/2010;;
350;35;Netherlands;Zeeland;Contoso Store Zeeland;1.225;05/07/2007;07/06/2015;Closed
360;36;United Kingdom;Armagh;Contoso Store Armagh;1.300;07/02/2014;;
370;37;United Kingdom;Ayrshire;Contoso Store Ayrshire;2.100;03/04/2005;;
380;38;United Kingdom;Belfast;Contoso Store Belfast;1.800;04/04/2015;;
390;39;United Kingdom;Blaenau Gwent;Contoso Store Blaenau Gwent;2.100;06/03/2009;;
400;40;United Kingdom;Dungannon and South Tyrone;Contoso Store Dungannon and South Tyrone;1.300;06/06/2012;;
410;41;United Kingdom;Fermanagh;Contoso Store Fermanagh;2.100;06/07/2013;09/09/2018;Closed
420;42;United Kingdom;North Down;Contoso Store North Down;1.900;12/15/2009;;
430;43;United States;Alaska;Contoso Store Alaska;1.190;01/01/2015;;
440;44;United States;Arkansas;Contoso Store Arkansas;2.000;06/03/2010;;
450;45;United States;Connecticut;Contoso Store Connecticut;2.000;07/08/2007;;
460;46;United States;Delaware;Contoso Store Delaware;1.015;08/08/2012;03/03/2015;Restructured
465;46;United States;Delaware;Contoso Store Delaware;1.015;06/06/2015;08/03/2019;Closed
470;47;United States;Hawaii;Contoso Store Hawaii;1.120;04/04/2015;;
480;48;United States;Idaho;Contoso Store Idaho;1.540;12/15/2012;;
490;49;United States;Iowa;Contoso Store Iowa;2.000;06/03/2018;;
500;50;United States;Kansas;Contoso Store Kansas;2.000;03/06/2008;;
510;51;United States;Maine;Contoso Store Maine;1.295;01/01/2010;;
520;52;United States;Mississippi;Contoso Store Mississippi;2.000;06/03/2009;06/03/2015;Closed
530;53;United States;Montana;Contoso Store Montana;1.260;06/06/2012;;
540;54;United States;Nebraska;Contoso Store Nebraska;2.000;06/07/2013;;
550;55;United States;Nevada;Contoso Store Nevada;2.000;12/15/2009;;
560;56;United States;New Hampshire;Contoso Store New Hampshire;1.260;01/01/2015;;
570;57;United States;New Mexico;Contoso Store New Mexico;1.645;06/03/2010;;
580;58;United States;North Dakota;Contoso Store North Dakota;1.330;07/08/2007;07/06/2015;Restructured
585;58;United States;North Dakota;Contoso Store North Dakota;3.500;12/15/2015;;
590;59;United States;Oregon;Contoso Store Oregon;2.000;08/08/2012;;
600;60;United States;Rhode Island;Contoso Store Rhode Island;1.260;04/04/2005;12/05/2013;Restructured
605;60;United States;Rhode Island;Contoso Store Rhode Island;1.260;06/03/2014;;
610;61;United States;South Carolina;Contoso Store South Carolina;2.000;12/15/2012;;
620;62;United States;South Dakota;Contoso Store South Dakota;1.120;06/03/2018;;
630;63;United States;Utah;Contoso Store Utah;2.000;03/06/2008;11/03/2019;
650;65;United States;Washington DC;Contoso Store Washington DC;1.330;01/01/2010;;
660;66;United States;West Virginia;Contoso Store West Virginia;1.785;01/01/2012;;
670;67;United States;Wyoming;Contoso Store Wyoming;840;01/01/2014;;
999999;-1;Online;Online;Online store;;01/01/2010;;
